Amount,Profit,Quantity,PaymentMode,Category,SubCategory,Month
5000,800,20,COD,Clothing,Trousers,January
4500,750,15,Credit Card,Electronics,Phones,January
4000,600,25,UPI,Clothing,Saree,February
3500,500,18,Debit Card,Furniture,Accessories,February
3000,400,30,EMI,Electronics,Printers,February
2800,350,22,COD,Clothing,Trousers,March
2500,300,28,Credit Card,Clothing,Saree,March
2200,250,35,UPI,Electronics,Phones,March
2000,200,25,Debit Card,Furniture,Accessories,January
1800,180,32,EMI,Clothing,Trousers,January
1500,150,28,COD,Electronics,Printers,February
1200,120,15,Credit Card,Clothing,Saree,February
1000,100,13,UPI,Clothing,Accessories,March
