date,sales
2024-01-01,1500
2024-01-02,2300
2024-01-03,1800
2024-01-04,2100
2024-01-05,2500
2024-01-06,1900
2024-01-07,1600
2024-01-08,2200
2024-01-09,2400
2024-01-10,2000
2024-01-11,1700
2024-01-12,2600
2024-01-13,2800
2024-01-14,1900
2024-01-15,2100
2024-01-16,2400
2024-01-17,2700
2024-01-18,2300
2024-01-19,2000
2024-01-20,1800
2024-01-21,2500
2024-01-22,2900
2024-01-23,2200
2024-01-24,2400
2024-01-25,2600
2024-01-26,2100
2024-01-27,1900
2024-01-28,2300
2024-01-29,2700
2024-01-30,2500
2024-01-31,2800
